"2. Auenlandcup","2009-07-11 12:00:00","2009-07-12 15:00:00","16","Deutschland","69120","Heidelberg","hd 1","Heidelberg","4","Gossenhauer","Deutschland","Freiburg"
"2. Auenlandcup","2009-07-11 12:00:00","2009-07-12 15:00:00","16","Deutschland","69120","Heidelberg","hd 1","Heidelberg","5","Jugger und Sammler","Deutschland","Biblis"
"2. Auenlandcup","2009-07-11 12:00:00","2009-07-12 15:00:00","16","Deutschland","69120","Heidelberg","hd 1","Heidelberg","6","Pink Pain","Deutschland","Darmstadt"
"2. Auenlandcup","2009-07-11 12:00:00","2009-07-12 15:00:00","16","Deutschland","69120","Heidelberg","hd 1","Heidelberg","7","Gladiatoris ab rivo nigro","Deutschland","Homburg"
"1. Hessische Meisterschaft","2009-07-18 09:00:00","2009-07-19 23:59:00","0","Deutschland",,"Darmstadt","Unigel?nde Lichtwiese","Messfeld bei der Sickergrube","1","Rigor Mortis","Deutschland","Berlin"
"1. Hessische Meisterschaft","2009-07-18 09:00:00","2009-07-19 23:59:00","0","Deutschland",,"Darmstadt","Unigel?nde Lichtwiese","Messfeld bei der Sickergrube","2","J-Team Lippstadt","Deutschland","Lippstadt"
"1. Hessische Meisterschaft","2009-07-18 09:00:00","2009-07-19 23:59:00","0","Deutschland",,"Darmstadt","Unigel?nde Lichtwiese","Messfeld bei der Sickergrube","3","Zonenkinder","Deutschland","Jena"
"1. Hessische Meisterschaft","2009-07-18 09:00:00","2009-07-19 23:59:00","0","Deutschland",,"Darmstadt","Unigel?nde Lichtwiese","Messfeld bei der Sickergrube","4","Hobbiz","Deutschland","Heidelberg"
"1. Hessische Meisterschaft","2009-07-18 09:00:00","2009-07-19 23:59:00","0","Deutschland",,"Darmstadt","Unigel?nde Lichtwiese","Messfeld bei der Sickergrube","5","Pink Pain","Deutschland","Darmstadt"
"1. Hessische Meisterschaft","2009-07-18 09:00:00","2009-07-19 23:59:00","0","Deutschland",,"Darmstadt","Unigel?nde Lichtwiese","Messfeld bei der Sickergrube","6","Der Mob","Deutschland","Saarbr&uuml;cken"
"1. Hessische Meisterschaft","2009-07-18 09:00:00","2009-07-19 23:59:00","0","Deutschland",,"Darmstadt","Unigel?nde Lichtwiese","Messfeld bei der Sickergrube","7","Jugger und Sammler","Deutschland","Biblis"
"15. Hamburger Meisterschaft","2009-08-15 10:00:00","2009-08-16 17:00:00","26","Deutschland","22303","Hamburg","Saarlandstra&szlig;e","Stadtpark / Gel&auml;nde Rugby St. Pauli","1","Torpedo Tortuga","Deutschland","Hamburg"
"15. Hamburger Meisterschaft","2009-08-15 10:00:00","2009-08-16 17:00:00","26","Deutschland","22303","Hamburg","Saarlandstra&szlig;e","Stadtpark / Gel&auml;nde Rugby St. Pauli","2","Cruenta Clava","Deutschland","L&uuml;neburg"
"15. Hamburger Meisterschaft","2009-08-15 10:00:00","2009-08-16 17:00:00","26","Deutschland","22303","Hamburg","Saarlandstra&szlig;e","Stadtpark / Gel&auml;nde Rugby St. Pauli","3","GAG","Deutschland","Berlin"
"15. Hamburger Meisterschaft","2009-08-15 10:00:00","2009-08-16 17:00:00","26","Deutschland","22303","Hamburg","Saarlandstra&szlig;e","Stadtpark / Gel&auml;nde Rugby St. Pauli","4","Living Undeads","Deutschland","Hannover"
"15. Hamburger Meisterschaft","2009-08-15 10:00:00","2009-08-16 17:00:00","26","Deutschland","22303","Hamburg","Saarlandstra&szlig;e","Stadtpark / Gel&auml;nde Rugby St. Pauli","5","Skull!","Deutschland","Berlin"
"15. Hamburger Meisterschaft","2009-08-15 10:00:00","2009-08-16 17:00:00","26","Deutschland","22303","Hamburg","Saarlandstra&szlig;e","Stadtpark / Gel&auml;nde Rugby St. Pauli","5","Falco jugger","Deutschland","Berlin"
"15. Hamburger Meisterschaft","2009-08-15 10:00:00","2009-08-16 17:00:00","26","Deutschland","22303","Hamburg","Saarlandstra&szlig;e","Stadtpark / Gel&auml;nde Rugby St. Pauli","7","W.W.S.A.J","Deutschland","Hannover"
"15. Hamburger Meisterschaft","2009-08-15 10:00:00","2009-08-16 17:00:00","26","Deutschland","22303","Hamburg","Saarlandstra&szlig;e","Stadtpark / Gel&auml;nde Rugby St. Pauli","8","Cranium Hunters","Deutschland","L&uuml;neburg"
"15. Hamburger Meisterschaft","2009-08-15 10:00:00","2009-08-16 17:00:00","26","Deutschland","22303","Hamburg","Saarlandstra&szlig;e","Stadtpark / Gel&auml;nde Rugby St. Pauli","9","Last Man Standing","Deutschland","Hamburg"
"15. Hamburger Meisterschaft","2009-08-15 10:00:00","2009-08-16 17:00:00","26","Deutschland","22303","Hamburg","Saarlandstra&szlig;e","Stadtpark / Gel&auml;nde Rugby St. Pauli","10","Hobbiz","Deutschland","Heidelberg"
"15. Hamburger Meisterschaft","2009-08-15 10:00:00","2009-08-16 17:00:00","26","Deutschland","22303","Hamburg","Saarlandstra&szlig;e","Stadtpark / Gel&auml;nde Rugby St. Pauli","11","Tollwut","Deutschland","Oldenburg"
"15. Hamburger Meisterschaft","2009-08-15 10:00:00","2009-08-16 17:00:00","26","Deutschland","22303","Hamburg","Saarlandstra&szlig;e","Stadtpark / Gel&auml;nde Rugby St. Pauli","12","Torpedo Gorn","Deutschland","Hamburg"
"15. Hamburger Meisterschaft","2009-08-15 10:00:00","2009-08-16 17:00:00","26","Deutschland","22303","Hamburg","Saarlandstra&szlig;e","Stadtpark / Gel&auml;nde Rugby St. Pauli","13","Fischkoppkrieger","Deutschland","Kiel"
"15. Hamburger Meisterschaft","2009-08-15 10:00:00","2009-08-16 17:00:00","26","Deutschland","22303","Hamburg","Saarlandstra&szlig;e","Stadtpark / Gel&auml;nde Rugby St. Pauli","14","Zonenkinder","Deutschland","Jena"
"15. Hamburger Meisterschaft","2009-08-15 10:00:00","2009-08-16 17:00:00","26","Deutschland","22303","Hamburg","Saarlandstra&szlig;e","Stadtpark / Gel&auml;nde Rugby St. Pauli","15","Torpedo Astra","Deutschland","Hamburg"
"15. Hamburger Meisterschaft","2009-08-15 10:00:00","2009-08-16 17:00:00","26","Deutschland","22303","Hamburg","Saarlandstra&szlig;e","Stadtpark / Gel&auml;nde Rugby St. Pauli","16","Crash Kids","Deutschland","L&uuml;neburg"
"15. Hamburger Meisterschaft","2009-08-15 10:00:00","2009-08-16 17:00:00","26","Deutschland","22303","Hamburg","Saarlandstra&szlig;e","Stadtpark / Gel&auml;nde Rugby St. Pauli","17","Kolibri","Deutschland","Oldenburg"
"15. Hamburger Meisterschaft","2009-08-15 10:00:00","2009-08-16 17:00:00","26","Deutschland","22303","Hamburg","Saarlandstra&szlig;e","Stadtpark / Gel&auml;nde Rugby St. Pauli","18","Spalter","Deutschland","Hannover"
"15. Hamburger Meisterschaft","2009-08-15 10:00:00","2009-08-16 17:00:00","26","Deutschland","22303","Hamburg","Saarlandstra&szlig;e","Stadtpark / Gel&auml;nde Rugby St. Pauli","19","Badass Buccaneers","Deutschland","Leer"
"15. Hamburger Meisterschaft","2009-08-15 10:00:00","2009-08-16 17:00:00","26","Deutschland","22303","Hamburg","Saarlandstra&szlig;e","Stadtpark / Gel&auml;nde Rugby St. Pauli","20","Captura","Deutschland","L&uuml;neburg"
"15. Hamburger Meisterschaft","2009-08-15 10:00:00","2009-08-16 17:00:00","26","Deutschland","22303","Hamburg","Saarlandstra&szlig;e","Stadtpark / Gel&auml;nde Rugby St. Pauli","20","Awesome Pirates","Deutschland","Leer"
"5. Saarl&auml;ndische Meisterschaft","2009-08-29 11:00:00","2009-08-30 16:00:00","16","Deutschland","66424","Homburg","66424 Homburg-Schwarzenbach","Sportplatz &quot;Am Wacken&quot;","1","Hobbiz","Deutschland","Heidelberg"
"5. Saarl&auml;ndische Meisterschaft","2009-08-29 11:00:00","2009-08-30 16:00:00","16","Deutschland","66424","Homburg","66424 Homburg-Schwarzenbach","Sportplatz &quot;Am Wacken&quot;","2","Trollfaust","Deutschland","Paderborn"
"5. Saarl&auml;ndische Meisterschaft","2009-08-29 11:00:00","2009-08-30 16:00:00","16","Deutschland","66424","Homburg","66424 Homburg-Schwarzenbach","Sportplatz &quot;Am Wacken&quot;","3","Cervisia Ultima","Deutschland","Duisburg"
"5. Saarl&auml;ndische Meisterschaft","2009-08-29 11:00:00","2009-08-30 16:00:00","16","Deutschland","66424","Homburg","66424 Homburg-Schwarzenbach","Sportplatz &quot;Am Wacken&quot;","4","J-Team Lippstadt","Deutschland","Lippstadt"
"5. Saarl&auml;ndische Meisterschaft","2009-08-29 11:00:00","2009-08-30 16:00:00","16","Deutschland","66424","Homburg","66424 Homburg-Schwarzenbach","Sportplatz &quot;Am Wacken&quot;","5","Der Mob","Deutschland","Saarbr&uuml;cken"
"5. Saarl&auml;ndische Meisterschaft","2009-08-29 11:00:00","2009-08-30 16:00:00","16","Deutschland","66424","Homburg","66424 Homburg-Schwarzenbach","Sportplatz &quot;Am Wacken&quot;","6","Totus Bonus","Deutschland","Duisburg"
"5. Saarl&auml;ndische Meisterschaft","2009-08-29 11:00:00","2009-08-30 16:00:00","16","Deutschland","66424","Homburg","66424 Homburg-Schwarzenbach","Sportplatz &quot;Am Wacken&quot;","7","Gladiatoris ab rivo nigro","Deutschland","Homburg"
"12. Deutsche Meisterschaft","2009-09-12 11:00:00","2009-09-13 16:00:00","0","Deutschland","1000","Berlin","Cantianstra&szlig;e 24 / Gaudystra&szlig;e","Ludwig-Jahn-Sportpark","1","Rigor Mortis","Deutschland","Berlin"
"12. Deutsche Meisterschaft","2009-09-12 11:00:00","2009-09-13 16:00:00","0","Deutschland","1000","Berlin","Cantianstra&szlig;e 24 / Gaudystra&szlig;e","Ludwig-Jahn-Sportpark","2","GAG","Deutschland","Berlin"
"12. Deutsche Meisterschaft","2009-09-12 11:00:00","2009-09-13 16:00:00","0","Deutschland","1000","Berlin","Cantianstra&szlig;e 24 / Gaudystra&szlig;e","Ludwig-Jahn-Sportpark","3","Cruenta Clava","Deutschland","L&uuml;neburg"
"12. Deutsche Meisterschaft","2009-09-12 11:00:00","2009-09-13 16:00:00","0","Deutschland","1000","Berlin","Cantianstra&szlig;e 24 / Gaudystra&szlig;e","Ludwig-Jahn-Sportpark","4","Torpedo Tortuga","Deutschland","Hamburg"
"12. Deutsche Meisterschaft","2009-09-12 11:00:00","2009-09-13 16:00:00","0","Deutschland","1000","Berlin","Cantianstra&szlig;e 24 / Gaudystra&szlig;e","Ludwig-Jahn-Sportpark","5","Last Man Standing","Deutschland","Hamburg"
"12. Deutsche Meisterschaft","2009-09-12 11:00:00","2009-09-13 16:00:00","0","Deutschland","1000","Berlin","Cantianstra&szlig;e 24 / Gaudystra&szlig;e","Ludwig-Jahn-Sportpark","6","J-Team Lippstadt","Deutschland","Lippstadt"
"12. Deutsche Meisterschaft","2009-09-12 11:00:00","2009-09-13 16:00:00","0","Deutschland","1000","Berlin","Cantianstra&szlig;e 24 / Gaudystra&szlig;e","Ludwig-Jahn-Sportpark","7","Zonenkinder","Deutschland","Jena"
"12. Deutsche Meisterschaft","2009-09-12 11:00:00","2009-09-13 16:00:00","0","Deutschland","1000","Berlin","Cantianstra&szlig;e 24 / Gaudystra&szlig;e","Ludwig-Jahn-Sportpark","8","Trollfaust","Deutschland","Paderborn"
"12. Deutsche Meisterschaft","2009-09-12 11:00:00","2009-09-13 16:00:00","0","Deutschland","1000","Berlin","Cantianstra&szlig;e 24 / Gaudystra&szlig;e","Ludwig-Jahn-Sportpark","9","Living Undeads","Deutschland","Hannover"
"12. Deutsche Meisterschaft","2009-09-12 11:00:00","2009-09-13 16:00:00","0","Deutschland","1000","Berlin","Cantianstra&szlig;e 24 / Gaudystra&szlig;e","Ludwig-Jahn-Sportpark","10","Skull!","Deutschland","Berlin"
"12. Deutsche Meisterschaft","2009-09-12 11:00:00","2009-09-13 16:00:00","0","Deutschland","1000","Berlin","Cantianstra&szlig;e 24 / Gaudystra&szlig;e","Ludwig-Jahn-Sportpark","11","Kampf Keiler","Deutschland","Oldenburg"
"12. Deutsche Meisterschaft","2009-09-12 11:00:00","2009-09-13 16:00:00","0","Deutschland","1000","Berlin","Cantianstra&szlig;e 24 / Gaudystra&szlig;e","Ludwig-Jahn-Sportpark","12","W.W.S.A.J","Deutschland","Hannover"
"12. Deutsche Meisterschaft","2009-09-12 11:00:00","2009-09-13 16:00:00","0","Deutschland","1000","Berlin","Cantianstra&szlig;e 24 / Gaudystra&szlig;e","Ludwig-Jahn-Sportpark","13","Setanta","Ireland","Dublin"
"12. Deutsche Meisterschaft","2009-09-12 11:00:00","2009-09-13 16:00:00","0","Deutschland","1000","Berlin","Cantianstra&szlig;e 24 / Gaudystra&szlig;e","Ludwig-Jahn-Sportpark","14","Falco jugger","Deutschland","Berlin"
"12. Deutsche Meisterschaft","2009-09-12 11:00:00","2009-09-13 16:00:00","0","Deutschland","1000","Berlin","Cantianstra&szlig;e 24 / Gaudystra&szlig;e","Ludwig-Jahn-Sportpark","15","Cervisia Ultima","Deutschland","Duisburg"
"12. Deutsche Meisterschaft","2009-09-12 11:00:00","2009-09-13 16:00:00","0","Deutschland","1000","Berlin","Cantianstra&szlig;e 24 / Gaudystra&szlig;e","Ludwig-Jahn-Sportpark","16","Schergen von Monasteria","Deutschland","M&uuml;nster"
"12. Deutsche Meisterschaft","2009-09-12 11:00:00","2009-09-13 16:00:00","0","Deutschland","1000","Berlin","Cantianstra&szlig;e 24 / Gaudystra&szlig;e","Ludwig-Jahn-Sportpark","17","Tollwut","Deutschland","Oldenburg"
"12. Deutsche Meisterschaft","2009-09-12 11:00:00","2009-09-13 16:00:00","0","Deutschland","1000","Berlin","Cantianstra&szlig;e 24 / Gaudystra&szlig;e","Ludwig-Jahn-Sportpark","18","Mighty Juggs","Deutschland","Lippstadt"
"12. Deutsche Meisterschaft","2009-09-12 11:00:00","2009-09-13 16:00:00","0","Deutschland","1000","Berlin","Cantianstra&szlig;e 24 / Gaudystra&szlig;e","Ludwig-Jahn-Sportpark","19","DSF","Deutschland","Berlin"
"12. Deutsche Meisterschaft","2009-09-12 11:00:00","2009-09-13 16:00:00","0","Deutschland","1000","Berlin","Cantianstra&szlig;e 24 / Gaudystra&szlig;e","Ludwig-Jahn-Sportpark","20","Crash Kids","Deutschland","L&uuml;neburg"
"12. Deutsche Meisterschaft","2009-09-12 11:00:00","2009-09-13 16:00:00","0","Deutschland","1000","Berlin","Cantianstra&szlig;e 24 / Gaudystra&szlig;e","Ludwig-Jahn-Sportpark","21","Cranium Hunters","Deutschland","L&uuml;neburg"
"12. Deutsche Meisterschaft","2009-09-12 11:00:00","2009-09-13 16:00:00","0","Deutschland","1000","Berlin","Cantianstra&szlig;e 24 / Gaudystra&szlig;e","Ludwig-Jahn-Sportpark","22","Blackout","Deutschland","G&ouml;ttingen"
"12. Deutsche Meisterschaft","2009-09-12 11:00:00","2009-09-13 16:00:00","0","Deutschland","1000","Berlin","Cantianstra&szlig;e 24 / Gaudystra&szlig;e","Ludwig-Jahn-Sportpark","23","Wadenbeisser","Deutschland","L&uuml;beck"
"12. Deutsche Meisterschaft","2009-09-12 11:00:00","2009-09-13 16:00:00","0","Deutschland","1000","Berlin","Cantianstra&szlig;e 24 / Gaudystra&szlig;e","Ludwig-Jahn-Sportpark","24","Amazonenkinder","Deutschland","Jena"
"12. Deutsche Meisterschaft","2009-09-12 11:00:00","2009-09-13 16:00:00","0","Deutschland","1000","Berlin","Cantianstra&szlig;e 24 / Gaudystra&szlig;e","Ludwig-Jahn-Sportpark","25","Spalter","Deutschland","Hannover"
"12. Deutsche Meisterschaft","2009-09-12 11:00:00","2009-09-13 16:00:00","0","Deutschland","1000","Berlin","Cantianstra&szlig;e 24 / Gaudystra&szlig;e","Ludwig-Jahn-Sportpark","26","Blutgr&auml;tsche","Deutschland","L&uuml;beck"
"12. Deutsche Meisterschaft","2009-09-12 11:00:00","2009-09-13 16:00:00","0","Deutschland","1000","Berlin","Cantianstra&szlig;e 24 / Gaudystra&szlig;e","Ludwig-Jahn-Sportpark","27","Sturmw&ouml;lfe","Deutschland","Bielefeld"
"12. Deutsche Meisterschaft","2009-09-12 11:00:00","2009-09-13 16:00:00","0","Deutschland","1000","Berlin","Cantianstra&szlig;e 24 / Gaudystra&szlig;e","Ludwig-Jahn-Sportpark","28","Kleintierrevolte","Deutschland","Oldenburg"
"12. Deutsche Meisterschaft","2009-09-12 11:00:00","2009-09-13 16:00:00","0","Deutschland","1000","Berlin","Cantianstra&szlig;e 24 / Gaudystra&szlig;e","Ludwig-Jahn-Sportpark","29","Awesome Pirates","Deutschland","Leer"
"12. Deutsche Meisterschaft","2009-09-12 11:00:00","2009-09-13 16:00:00","0","Deutschland","1000","Berlin","Cantianstra&szlig;e 24 / Gaudystra&szlig;e","Ludwig-Jahn-Sportpark","30","Torpedo Gorn","Deutschland","Hamburg"
"12. Deutsche Meisterschaft","2009-09-12 11:00:00","2009-09-13 16:00:00","0","Deutschland","1000","Berlin","Cantianstra&szlig;e 24 / Gaudystra&szlig;e","Ludwig-Jahn-Sportpark","31","Badass Buccaneers","Deutschland","Leer"
"12. Deutsche Meisterschaft","2009-09-12 11:00:00","2009-09-13 16:00:00","0","Deutschland","1000","Berlin","Cantianstra&szlig;e 24 / Gaudystra&szlig;e","Ludwig-Jahn-Sportpark","32","Schwarzwild","Deutschland","Oldenburg"
"12. Deutsche Meisterschaft","2009-09-12 11:00:00","2009-09-13 16:00:00","0","Deutschland","1000","Berlin","Cantianstra&szlig;e 24 / Gaudystra&szlig;e","Ludwig-Jahn-Sportpark","33","Frostw&ouml;lfe","Deutschland","Oldenburg"
"12. Deutsche Meisterschaft","2009-09-12 11:00:00","2009-09-13 16:00:00","0","Deutschland","1000","Berlin","Cantianstra&szlig;e 24 / Gaudystra&szlig;e","Ludwig-Jahn-Sportpark","34","!llukS","Deutschland","Berlin"
"12. Deutsche Meisterschaft","2009-09-12 11:00:00","2009-09-13 16:00:00","0","Deutschland","1000","Berlin","Cantianstra&szlig;e 24 / Gaudystra&szlig;e","Ludwig-Jahn-Sportpark","35","Captura","Deutschland","L&uuml;neburg"
"12. Deutsche Meisterschaft","2009-09-12 11:00:00","2009-09-13 16:00:00","0","Deutschland","1000","Berlin","Cantianstra&szlig;e 24 / Gaudystra&szlig;e","Ludwig-Jahn-Sportpark","36","Strahlenpest","Deutschland","M&uuml;nster"
"5. Moshen im Park","2009-10-11 10:00:00","2009-10-11 18:00:00","5","Deutschland","23843","Bad Oldesloe","Kreuzung Kurparkallee / S&uuml;lzberg","Liegewiese bei den Tennispl&auml;tzen","1","Last Man Standing","Deutschland","Hamburg"
"5. Moshen im Park","2009-10-11 10:00:00","2009-10-11 18:00:00","5","Deutschland","23843","Bad Oldesloe","Kreuzung Kurparkallee / S&uuml;lzberg","Liegewiese bei den Tennispl&auml;tzen","2","5.0 Party Crew","Deutschland","L&uuml;neburg"
"5. Moshen im Park","2009-10-11 10:00:00","2009-10-11 18:00:00","5","Deutschland","23843","Bad Oldesloe","Kreuzung Kurparkallee / S&uuml;lzberg","Liegewiese bei den Tennispl&auml;tzen","3","Torpedo Astra","Deutschland","Hamburg"
"5. Moshen im Park","2009-10-11 10:00:00","2009-10-11 18:00:00","5","Deutschland","23843","Bad Oldesloe","Kreuzung Kurparkallee / S&uuml;lzberg","Liegewiese bei den Tennispl&auml;tzen","4","Zela","Deutschland","Bad Oldesloe"
"5. Moshen im Park","2009-10-11 10:00:00","2009-10-11 18:00:00","5","Deutschland","23843","Bad Oldesloe","Kreuzung Kurparkallee / S&uuml;lzberg","Liegewiese bei den Tennispl&auml;tzen","5","Victim","Deutschland","Rethwisch"
"1. S&uuml;ddeutschland Turnier","2009-10-17 13:00:00","2009-10-18 10:00:00","0","Deutschland","86153","Augsburg","Remboldstra&szlig;e","Kulturpark Rotes Tor","1","Schneewitchen und die 7 Zwerge","Deutschland","Waidhaus"
"1. S&uuml;ddeutschland Turnier","2009-10-17 13:00:00","2009-10-18 10:00:00","0","Deutschland","86153","Augsburg","Remboldstra&szlig;e","Kulturpark Rotes Tor","2","Barbaren","Deutschland","Augsburg"
"1. S&uuml;ddeutschland Turnier","2009-10-17 13:00:00","2009-10-18 10:00:00","0","Deutschland","86153","Augsburg","Remboldstra&szlig;e","Kulturpark Rotes Tor","2","Rhabarber","Deutschland","Augsburg"
"2. Freundschaftliche Winterspiele","2009-12-05 10:00:00","2009-12-06 16:00:00","14","Deutschland","21339","L&uuml;neburg","Wieneb&uuml;ttlerweg 14","Sportpark Kreideberg","1","Last Man Standing","Deutschland","Hamburg"
"2. Freundschaftliche Winterspiele","2009-12-05 10:00:00","2009-12-06 16:00:00","14","Deutschland","21339","L&uuml;neburg","Wieneb&uuml;ttlerweg 14","Sportpark Kreideberg","2","&Uuml;-Team","Deutschland","Berlin"
"2. Freundschaftliche Winterspiele","2009-12-05 10:00:00","2009-12-06 16:00:00","14","Deutschland","21339","L&uuml;neburg","Wieneb&uuml;ttlerweg 14","Sportpark Kreideberg","3","Cranium Hunters","Deutschland","L&uuml;neburg"
"2. Freundschaftliche Winterspiele","2009-12-05 10:00:00","2009-12-06 16:00:00","14","Deutschland","21339","L&uuml;neburg","Wieneb&uuml;ttlerweg 14","Sportpark Kreideberg","4","Blutgr&auml;tsche","Deutschland","L&uuml;beck"
"2. Freundschaftliche Winterspiele","2009-12-05 10:00:00","2009-12-06 16:00:00","14","Deutschland","21339","L&uuml;neburg","Wieneb&uuml;ttlerweg 14","Sportpark Kreideberg","5","Living Undeads","Deutschland","Hannover"
"2. Freundschaftliche Winterspiele","2009-12-05 10:00:00","2009-12-06 16:00:00","14","Deutschland","21339","L&uuml;neburg","Wieneb&uuml;ttlerweg 14","Sportpark Kreideberg","6","Crash Kids","Deutschland","L&uuml;neburg"
"2. Freundschaftliche Winterspiele","2009-12-05 10:00:00","2009-12-06 16:00:00","14","Deutschland","21339","L&uuml;neburg","Wieneb&uuml;ttlerweg 14","Sportpark Kreideberg","7","Cruenta Clava","Deutschland","L&uuml;neburg"
